"id","ts","stage","stage_name","spectrum","temp1","temp2","humidity","soil_pct","light_lux","vibration","pump_on","pump_status","light_hrs_today","harvest_eta_days","health_score"
"1181","2026-04-15 19:19:32","0","Seedling","OFF","29","29","96.5","56.8","0","1","0","IDLE","3.51","14","90"
"1182","2026-04-15 19:29:33","0","Seedling","OFF","29","29","96.5","58","0","1","0","IDLE","3.51","14","90"
"1183","2026-04-15 19:39:34","0","Seedling","OFF","29","29","96.5","62.8","0","1","0","IDLE","3.51","14","90"
"1184","2026-04-15 19:49:35","0","Seedling","OFF","29","30","96.5","56.9","0","1","0","IDLE","3.51","14","90"
"1185","2026-04-15 19:59:36","0","Seedling","OFF","29","30","95","77.4","0","1","0","IDLE","3.51","14","90"
"1186","2026-04-15 20:09:37","0","Seedling","OFF","30","30","96.5","62.1","0","1","0","IDLE","3.51","14","90"
"1187","2026-04-15 20:19:38","0","Seedling","OFF","30","30","95","54.6","126.5","1","0","IDLE","3.67","14","90"
"1188","2026-04-15 20:29:39","0","Seedling","OFF","29","30","93.5","80.9","105.3","1","0","IDLE","3.84","14","90"
"1189","2026-04-15 20:39:40","0","Seedling","OFF","29","30","94","81.8","109.6","1","0","IDLE","4.01","14","90"
"1190","2026-04-15 20:49:41","0","Seedling","OFF","29","30","93.5","98.2","107.7","1","0","IDLE","4.17","14","90"
"1191","2026-04-15 20:59:42","0","Seedling","OFF","30","30","93","97.8","128.4","1","0","IDLE","4.34","14","90"
"1192","2026-04-15 21:09:43","0","Seedling","OFF","30","30","93.5","99.9","117.9","1","0","IDLE","4.51","14","90"
"1193","2026-04-15 21:19:44","0","Seedling","OFF","30","30","93.5","65.7","109.9","1","0","IDLE","4.67","14","90"
"1194","2026-04-15 21:29:45","0","Seedling","OFF","30","30","94","73.6","110.6","1","0","IDLE","4.84","14","90"
"1195","2026-04-15 21:39:46","0","Seedling","OFF","30","31","94","68.6","117.2","1","0","IDLE","5.01","14","90"
"1196","2026-04-15 21:49:47","0","Seedling","OFF","30","31","94.5","59.8","151.4","1","0","IDLE","5.18","14","90"
"1197","2026-04-15 21:59:48","0","Seedling","OFF","30","30","94","57.9","129.7","1","0","IDLE","5.34","14","90"
"1198","2026-04-15 22:09:49","0","Seedling","OFF","30","30","94","57.3","159.5","1","0","IDLE","5.51","14","90"
"1199","2026-04-15 22:19:50","0","Seedling","OFF","30","31","96.5","57","134.6","1","0","IDLE","5.68","14","90"
"1200","2026-04-15 22:29:51","0","Seedling","OFF","30","31","94.5","56.3","149.2","1","0","IDLE","5.84","14","90"
"1201","2026-04-15 22:39:52","0","Seedling","OFF","30","31","90","55.3","138.5","1","0","IDLE","6.01","14","90"
"1202","2026-04-15 22:49:53","0","Seedling","OFF","31","31","94.5","55.3","147.7","1","0","IDLE","6.18","14","80"
"1203","2026-04-15 22:59:54","0","Seedling","OFF","31","31","93.5","56","134.3","1","0","IDLE","6.34","14","80"
"1204","2026-04-15 23:09:55","0","Seedling","OFF","31","31","93.5","55.1","0","1","0","IDLE","6.34","14","80"
"1205","2026-04-15 23:19:56","0","Seedling","OFF","31","31","93.5","55.4","0","1","0","IDLE","6.34","14","80"
"1206","2026-04-15 23:29:57","0","Seedling","OFF","31","31","93","55.9","0","1","0","IDLE","6.34","14","80"
"1207","2026-04-15 23:39:58","0","Seedling","OFF","31","31","93","55.4","0","1","0","IDLE","6.34","14","80"
"1208","2026-04-15 23:49:59","0","Seedling","OFF","31","31","93.5","55.3","0","1","0","IDLE","6.34","14","80"
"1209","2026-04-16 00:00:00","0","Seedling","OFF","31","31","93.5","55.7","0","1","0","IDLE","6.34","14","80"
"1210","2026-04-16 00:10:01","0","Seedling","OFF","31","31","95","55.5","0","1","0","IDLE","6.34","14","80"
"1211","2026-04-16 00:20:02","0","Seedling","OFF","31","31","94.5","56.8","0","1","0","IDLE","6.34","14","80"
"1212","2026-04-16 00:30:03","0","Seedling","OFF","31","31","95","56.1","0","1","0","IDLE","6.34","14","80"
"1213","2026-04-16 00:40:04","0","Seedling","OFF","31","31","94.5","56.5","0","1","0","IDLE","6.34","14","80"
"1214","2026-04-16 00:50:05","0","Seedling","OFF","31","31","94.5","54.7","0","1","0","IDLE","6.34","14","80"
"1215","2026-04-16 01:00:06","0","Seedling","OFF","31","31","96.5","56.5","0","1","0","IDLE","6.34","14","80"
"1216","2026-04-16 01:10:07","0","Seedling","OFF","31","31","96.5","55.4","0","1","0","IDLE","6.34","14","80"
"1217","2026-04-16 01:20:08","0","Seedling","OFF","31","31","96.5","54.5","0","1","0","IDLE","6.34","14","80"
"1218","2026-04-16 01:30:09","0","Seedling","OFF","31","31","96.5","54.8","0","1","0","IDLE","6.34","14","80"
"1219","2026-04-16 01:40:10","0","Seedling","OFF","31","31","96.5","54.8","0","1","0","IDLE","6.34","14","80"
"1220","2026-04-16 01:50:11","0","Seedling","OFF","31","31","96.5","55.2","0","1","0","IDLE","6.34","14","80"
"1221","2026-04-16 02:00:12","0","Seedling","OFF","31","31","96.5","54.9","0.2","1","0","IDLE","6.34","14","80"
"1222","2026-04-16 02:10:13","0","Seedling","OFF","31","31","96.5","54.7","0","1","0","IDLE","6.34","14","80"
"1223","2026-04-16 02:20:14","0","Seedling","OFF","31","31","96.5","54.5","0","1","0","IDLE","6.34","14","80"
"1224","2026-04-16 02:30:15","0","Seedling","OFF","31","31","96.5","54.7","0","1","0","IDLE","6.34","14","80"
"1225","2026-04-16 02:40:16","0","Seedling","OFF","31","31","96.5","54.7","0","1","0","IDLE","6.34","14","80"
"1226","2026-04-16 02:50:17","0","Seedling","OFF","31","31","96.5","54.8","0","1","0","IDLE","6.34","14","80"
"1227","2026-04-16 03:00:18","0","Seedling","OFF","31","31","96.5","54.4","0","1","0","IDLE","6.34","14","80"
"1228","2026-04-16 03:10:18","0","Seedling","OFF","31","31","96.5","55","0","1","0","IDLE","6.34","14","80"
"1229","2026-04-16 03:20:20","0","Seedling","OFF","31","31","96.5","55.1","0","1","0","IDLE","6.34","14","80"
"1230","2026-04-16 03:30:21","0","Seedling","OFF","31","31","95","54.8","0","1","0","IDLE","6.34","14","80"
"1231","2026-04-16 03:40:21","0","Seedling","OFF","31","31","96.5","54.9","0","1","0","IDLE","6.34","14","80"
"1232","2026-04-16 03:50:23","0","Seedling","OFF","31","31","96.5","54.8","0","1","0","IDLE","6.34","14","80"
"1233","2026-04-16 04:00:24","0","Seedling","OFF","31","31","95","55.1","0","1","0","IDLE","6.34","14","80"
"1234","2026-04-16 04:10:25","0","Seedling","OFF","31","31","96.5","55.3","0","1","0","IDLE","6.34","14","80"
"1235","2026-04-16 04:20:25","0","Seedling","OFF","31","31","95","54.8","0","1","0","IDLE","6.34","14","80"
"1236","2026-04-16 04:30:27","0","Seedling","OFF","31","31","94.5","55","0","1","0","IDLE","6.34","14","80"
"1237","2026-04-16 04:40:28","0","Seedling","OFF","31","31","95","55.2","0","1","0","IDLE","6.34","14","80"
"1238","2026-04-16 04:50:28","0","Seedling","OFF","31","31","95","55.1","0","1","0","IDLE","6.34","14","80"
"1239","2026-04-16 05:00:29","0","Seedling","OFF","31","31","96.5","55.5","0","1","0","IDLE","6.34","14","80"
"1240","2026-04-16 05:10:31","0","Seedling","OFF","31","31","96.5","55.7","0","1","0","IDLE","6.34","14","80"
"1241","2026-04-16 05:20:32","0","Seedling","OFF","31","31","96.5","55.4","0","1","0","IDLE","6.34","14","80"
"1242","2026-04-16 05:30:32","0","Seedling","OFF","31","31","94.5","55.8","0","1","0","IDLE","6.34","14","80"
"1243","2026-04-16 05:40:33","0","Seedling","OFF","31","31","95","55.5","0","1","0","IDLE","6.34","14","80"
"1244","2026-04-16 05:50:35","0","Seedling","OFF","31","31","94.5","55.5","0","1","0","IDLE","6.34","14","80"
"1245","2026-04-16 06:00:36","0","Seedling","OFF","31","31","94.5","55.4","0","1","0","IDLE","6.34","14","80"
"1246","2026-04-16 06:10:36","0","Seedling","OFF","31","31","94","55.2","0","1","0","IDLE","6.34","14","80"
"1247","2026-04-16 06:20:37","0","Seedling","OFF","31","31","94.5","55.2","0","1","0","IDLE","6.34","14","80"
"1248","2026-04-16 06:30:39","0","Seedling","OFF","31","31","94.5","55.5","0","1","0","IDLE","6.34","14","80"
"1249","2026-04-16 06:40:39","0","Seedling","OFF","31","31","94.5","55.4","0","1","0","IDLE","6.34","14","80"
"1250","2026-04-16 06:50:40","0","Seedling","OFF","31","31","94.5","55.1","0","1","0","IDLE","6.34","14","80"
"1251","2026-04-16 07:00:41","0","Seedling","OFF","31","31","94.5","55.2","0","1","0","IDLE","6.34","14","80"
"1252","2026-04-16 07:10:43","0","Seedling","OFF","31","31","95","55.4","0","1","0","IDLE","6.34","14","80"
"1253","2026-04-16 07:20:43","0","Seedling","OFF","31","31","94.5","55.4","0","1","0","IDLE","6.34","14","80"
"1254","2026-04-16 07:30:44","0","Seedling","OFF","31","31","95","55.5","0","1","0","IDLE","6.34","14","80"
"1255","2026-04-16 07:40:45","0","Seedling","OFF","31","31","96.5","55.2","0","1","0","IDLE","6.34","14","80"
"1256","2026-04-16 07:50:46","0","Seedling","OFF","31","31","96.5","55.4","0","1","0","IDLE","6.34","14","80"
"1257","2026-04-16 08:00:47","0","Seedling","OFF","31","31","96.5","52.7","0","1","0","IDLE","6.34","14","80"
"1258","2026-04-16 08:10:48","0","Seedling","OFF","31","31","95","52.2","0","1","0","IDLE","6.34","14","80"
"1259","2026-04-16 08:20:49","0","Seedling","OFF","31","31","95","52.2","0","1","0","IDLE","6.34","14","80"
"1260","2026-04-16 08:30:50","0","Seedling","OFF","31","31","96.5","52.1","0","1","0","IDLE","6.34","14","80"
"1261","2026-04-16 08:40:51","0","Seedling","OFF","31","31","94.5","51.8","0","1","0","IDLE","6.34","14","80"
"1262","2026-04-16 08:50:52","0","Seedling","OFF","31","31","96.5","51.5","0","1","0","IDLE","6.34","14","80"
"1263","2026-04-16 09:00:53","0","Seedling","OFF","31","31","95","51.6","0","1","0","IDLE","6.34","14","80"
"1264","2026-04-16 09:10:54","0","Seedling","OFF","31","31","94.5","51.3","0","1","0","IDLE","6.34","14","80"
"1265","2026-04-16 09:20:55","0","Seedling","OFF","31","31","94.5","51.1","139.4","1","0","IDLE","6.51","14","80"
"1266","2026-04-16 09:30:56","0","Seedling","OFF","30","30","94.5","50.5","97.7","1","0","IDLE","6.68","14","90"
"1267","2026-04-16 09:40:57","0","Seedling","OFF","30","30","94.5","57.5","86.9","1","0","IDLE","6.84","14","90"
"1268","2026-04-16 09:50:58","0","Seedling","OFF","31","31","93.5","73.1","66.7","1","0","IDLE","7.01","14","80"
"1269","2026-04-16 10:00:59","0","Seedling","OFF","29","29","94","58.7","128.4","1","0","IDLE","7.18","14","90"
"1270","2026-04-16 10:11:00","0","Seedling","OFF","27","27","88","99.8","93.3","1","0","IDLE","7.35","14","90"
"1271","2026-04-16 10:21:01","0","Seedling","OFF","26","26","92","62","129.4","1","0","IDLE","7.51","14","90"
"1272","2026-04-16 10:31:02","0","Seedling","OFF","25","25","94","56","125","1","0","IDLE","7.68","14","90"
"1273","2026-04-16 10:41:03","0","Seedling","OFF","25","24","94","64.2","142.9","1","0","IDLE","7.85","14","90"
"1274","2026-04-16 10:51:04","0","Seedling","OFF","25","24","93.5","58.5","125.5","1","0","IDLE","8.01","14","90"
"1275","2026-04-16 11:01:05","0","Seedling","OFF","24","24","94","50.5","145.3","1","0","IDLE","8.18","14","90"
"1276","2026-04-16 11:11:06","0","Seedling","OFF","24","24","94","58.5","140.4","1","0","IDLE","8.35","14","90"
"1277","2026-04-16 11:21:07","0","Seedling","OFF","24","24","94","60.1","140.9","1","0","IDLE","8.51","14","90"
"1278","2026-04-16 11:31:08","0","Seedling","OFF","24","24","94.5","62.9","142.6","1","0","IDLE","8.68","14","90"
"1279","2026-04-16 11:41:09","0","Seedling","OFF","24","23","94","60.1","144.8","1","0","IDLE","8.85","14","90"
"1280","2026-04-16 11:51:10","0","Seedling","OFF","23","23","94","55.3","116.7","1","0","IDLE","9.01","14","90"
"1281","2026-04-16 12:01:11","0","Seedling","OFF","23","23","94.5","59.8","160.7","1","0","IDLE","9.18","14","90"
"1282","2026-04-16 12:11:12","0","Seedling","OFF","23","23","94","58.5","151.6","1","0","IDLE","9.35","14","90"
"1283","2026-04-16 12:21:13","0","Seedling","OFF","23","23","94","58","148","1","0","IDLE","9.52","14","90"
"1284","2026-04-16 12:31:14","0","Seedling","OFF","23","23","94","65.9","173.6","1","0","IDLE","9.68","14","90"
"1285","2026-04-16 12:41:15","0","Seedling","OFF","23","23","92.5","81.7","191.9","1","0","IDLE","9.85","14","90"
"1286","2026-04-16 12:51:16","0","Seedling","OFF","22","23","92.5","88.2","165.3","1","0","IDLE","10.02","14","90"
"1287","2026-04-16 13:01:17","0","Seedling","OFF","22","23","92.5","68","224.4","1","0","IDLE","10.18","14","90"
"1288","2026-04-16 13:11:18","0","Seedling","OFF","22","23","90.5","54.1","201.2","1","0","IDLE","10.35","14","90"
"1289","2026-04-16 13:21:19","0","Seedling","OFF","24","24","94","100","194.1","1","0","IDLE","10.52","14","90"
"1290","2026-04-16 13:31:20","0","Seedling","OFF","25","26","96.5","100","193.4","1","0","IDLE","10.68","14","90"
"1291","2026-04-16 13:41:21","0","Seedling","OFF","26","27","96.5","100","193.9","1","0","IDLE","10.85","14","90"
"1292","2026-04-16 13:51:21","0","Seedling","OFF","27","28","96.5","100","203.4","1","0","IDLE","11.02","14","90"
"1293","2026-04-16 14:01:23","0","Seedling","OFF","27","28","96.5","100","190.2","1","0","IDLE","11.18","14","90"
"1294","2026-04-16 14:11:24","0","Seedling","OFF","28","28","96.5","64.9","187.3","1","0","IDLE","11.35","14","90"
"1295","2026-04-16 14:21:24","0","Seedling","OFF","28","28","96.5","59.4","149.9","1","0","IDLE","0.17","14","90"
"1296","2026-04-16 14:31:26","0","Seedling","OFF","28","29","96.5","52.8","193.4","1","0","IDLE","0.33","14","90"
"1297","2026-04-16 14:41:27","0","Seedling","OFF","29","29","96.5","84.5","184.9","1","0","IDLE","0.5","14","90"
"1298","2026-04-16 14:51:28","0","Seedling","OFF","29","29","96.5","96.1","179.5","1","0","IDLE","0.67","14","90"
"1299","2026-04-16 15:01:28","0","Seedling","OFF","29","29","96.5","58.1","173.1","1","0","IDLE","0.83","14","90"
"1300","2026-04-16 15:11:30","1","Vegetative","Blue","29","29","96.5","50.5","176.3","1","0","IDLE","1","14","90"
"1301","2026-04-16 15:21:31","1","Vegetative","Blue","29","29","96.5","50.4","164.6","1","0","IDLE","1.17","14","90"
"1302","2026-04-16 15:31:32","1","Vegetative","Blue","29","30","94.5","50.3","391.2","1","0","IDLE","1.34","7","67"
"1303","2026-04-16 15:41:32","1","Vegetative","Blue","29","30","96.5","50.7","387.8","1","0","IDLE","1.5","7","67"
"1304","2026-04-16 15:51:34","1","Vegetative","Blue","29","30","95","50.2","375.6","1","0","IDLE","1.67","7","67"
"1305","2026-04-16 16:01:34","1","Vegetative","Blue","30","30","94.5","50.2","365.3","1","0","IDLE","1.84","7","68"
"1306","2026-04-16 16:11:36","1","Vegetative","Blue","30","30","94","50.5","354.1","1","0","IDLE","2","7","68"
"1307","2026-04-16 16:21:37","1","Vegetative","Blue","30","30","94.5","51.4","341.6","1","0","IDLE","2.17","7","68"
"1308","2026-04-16 16:31:37","1","Vegetative","Blue","30","31","94.5","53.2","327.7","1","0","IDLE","2.34","7","69"
"1309","2026-04-16 16:41:39","1","Vegetative","Blue","30","31","94.5","51.3","357","1","0","IDLE","2.5","7","69"
"1310","2026-04-16 16:51:39","1","Vegetative","Blue","30","31","94.5","52.4","340.4","1","0","IDLE","2.67","7","69"
"1311","2026-04-16 17:01:41","1","Vegetative","Blue","30","31","94.5","50.7","345.3","1","0","IDLE","2.84","7","70"
"1312","2026-04-16 17:11:41","1","Vegetative","Blue","30","31","95","52.4","350.7","1","0","IDLE","3","7","70"
"1313","2026-04-16 17:21:43","1","Vegetative","Blue","30","31","94.5","52.2","336.3","1","0","IDLE","3.17","7","70"
"1314","2026-04-16 17:31:43","1","Vegetative","Blue","30","31","94.5","51.7","322.8","1","0","IDLE","3.34","7","70"
"1315","2026-04-16 17:41:45","1","Vegetative","Blue","30","31","94.5","51.9","311.8","1","0","IDLE","3.51","7","71"
"1316","2026-04-16 17:51:45","1","Vegetative","Blue","30","31","94.5","51.4","291.8","1","0","IDLE","3.67","7","71"
"1317","2026-04-16 18:01:47","1","Vegetative","Blue","30","31","94.5","51.3","280.1","1","0","IDLE","3.84","7","71"
"1318","2026-04-16 18:11:47","1","Vegetative","Blue","30","31","94.5","51.2","250.8","1","0","IDLE","4.01","7","72"
"1319","2026-04-16 18:21:48","1","Vegetative","Blue","30","31","94.5","51.2","252.3","1","0","IDLE","4.17","7","72"
"1320","2026-04-16 18:31:49","1","Vegetative","Blue","30","31","94.5","51.3","243","1","0","IDLE","4.34","7","72"
"1321","2026-04-16 18:41:50","1","Vegetative","Blue","30","31","94.5","51.9","205.1","1","0","IDLE","4.51","7","73"
"1322","2026-04-16 18:51:51","1","Vegetative","Blue","30","31","95","51.4","201.2","1","0","IDLE","4.67","7","73"
"1323","2026-04-16 19:01:52","1","Vegetative","Blue","30","31","95","52.3","203.7","1","0","IDLE","4.84","7","73"
"1324","2026-04-16 19:11:53","1","Vegetative","Blue","30","31","94.5","52.4","201.2","1","0","IDLE","5.01","7","73"
"1325","2026-04-16 19:21:54","1","Vegetative","Blue","30","31","95","51.5","201.2","1","0","IDLE","5.18","7","74"
"1326","2026-04-16 19:31:55","1","Vegetative","Blue","30","31","95","51.3","210.5","1","0","IDLE","5.34","7","74"
"1327","2026-04-16 19:41:56","1","Vegetative","Blue","30","31","96.5","51.5","205.6","1","0","IDLE","5.51","7","74"
"1328","2026-04-16 19:51:57","1","Vegetative","Blue","30","31","96.5","50.9","179.7","1","0","IDLE","5.68","7","75"
"1329","2026-04-16 20:01:58","1","Vegetative","Blue","31","31","96.5","51","177","1","0","IDLE","5.84","7","65"
"1330","2026-04-16 20:11:59","1","Vegetative","Blue","31","31","96.5","50.8","175.8","1","0","IDLE","6.01","7","65"
"1331","2026-04-16 20:22:00","1","Vegetative","Blue","31","31","96.5","51.1","166.8","1","0","IDLE","6.18","7","66"
"1332","2026-04-16 20:32:01","1","Vegetative","Blue","31","31","96.5","52.3","155.8","1","0","IDLE","6.34","7","66"
"1333","2026-04-16 20:42:02","1","Vegetative","Blue","31","31","96.5","51.4","258.9","1","0","IDLE","6.51","7","66"
"1334","2026-04-16 20:52:03","1","Vegetative","Blue","31","32","96.5","52.2","238.6","1","0","IDLE","6.68","7","66"
"1335","2026-04-16 21:02:04","1","Vegetative","Blue","30","31","96.5","70.9","221.7","1","0","IDLE","6.84","7","77"
"1336","2026-04-16 21:12:05","1","Vegetative","Blue","29","31","96.5","57.9","222.7","1","0","IDLE","7.01","7","77"
"1337","2026-04-16 21:22:06","1","Vegetative","Blue","30","31","96.5","57.4","221","1","0","IDLE","7.18","7","77"
"1338","2026-04-16 21:32:07","1","Vegetative","Blue","30","31","94.5","55.2","224.7","1","0","IDLE","7.35","7","78"
"1339","2026-04-16 21:42:08","1","Vegetative","Blue","30","31","94","55.8","172.6","1","0","IDLE","7.51","7","78"
"1340","2026-04-16 21:52:09","1","Vegetative","Blue","31","31","96.5","55.8","205.6","1","0","IDLE","7.68","7","68"
"1341","2026-04-16 22:02:10","1","Vegetative","Blue","31","32","95","57.1","206.3","1","0","IDLE","7.85","7","69"
"1342","2026-04-16 22:12:11","1","Vegetative","Blue","31","32","96.5","56.7","195.4","1","0","IDLE","8.01","7","69"
"1343","2026-04-16 22:22:12","1","Vegetative","Blue","31","32","96.5","55.9","222.2","1","0","IDLE","8.18","7","69"
"1344","2026-04-16 22:32:13","1","Vegetative","Blue","31","32","96.5","56.7","266.2","1","0","IDLE","8.35","7","69"
"1345","2026-04-16 22:42:14","1","Vegetative","Blue","31","32","96.5","54.8","276.4","1","0","IDLE","8.51","7","70"
"1346","2026-04-16 22:52:15","1","Vegetative","Blue","31","32","96.5","55.8","278.6","1","0","IDLE","8.68","7","70"
"1347","2026-04-16 23:02:16","1","Vegetative","Blue","31","32","96.5","54.3","279.1","1","0","IDLE","8.85","7","70"
"1348","2026-04-16 23:12:17","1","Vegetative","Blue","31","32","96.5","54.8","281.1","1","0","IDLE","9.02","7","71"
"1349","2026-04-16 23:22:18","1","Vegetative","Blue","31","32","96.5","54.2","283.3","1","0","IDLE","9.18","7","71"
"1350","2026-04-16 23:32:19","1","Vegetative","Blue","31","32","96.5","53.9","289.1","1","0","IDLE","9.35","7","71"
"1351","2026-04-16 23:42:20","1","Vegetative","Blue","31","32","96.5","53.8","288.6","1","0","IDLE","9.52","7","71"
"1352","2026-04-16 23:52:21","1","Vegetative","Blue","31","32","96.5","54.9","290.4","1","0","IDLE","9.68","7","72"
"1353","2026-04-17 00:02:22","1","Vegetative","Blue","31","32","96.5","54.4","288.6","1","0","IDLE","9.85","7","72"
"1354","2026-04-17 00:12:23","1","Vegetative","Blue","31","32","96.5","55.6","285.5","1","0","IDLE","10.02","7","72"
"1355","2026-04-17 00:22:24","1","Vegetative","Blue","31","32","96.5","56.2","275.9","1","0","IDLE","10.18","7","73"
"1356","2026-04-17 00:32:25","1","Vegetative","Blue","31","32","96.5","56.6","275.2","1","0","IDLE","10.35","7","73"
"1357","2026-04-17 00:42:26","1","Vegetative","Blue","31","32","96.5","55.5","233.2","1","0","IDLE","10.52","7","73"
"1358","2026-04-17 00:52:27","1","Vegetative","Blue","31","32","96.5","54.8","216.4","1","0","IDLE","10.68","7","74"
"1359","2026-04-17 01:02:28","1","Vegetative","Blue","31","32","96.5","54.9","209.3","1","0","IDLE","10.85","7","74"
"1360","2026-04-17 01:12:29","1","Vegetative","Blue","31","32","96.5","54.5","219.5","1","0","IDLE","11.02","7","74"
"1361","2026-04-17 01:22:30","1","Vegetative","Blue","31","32","96.5","55.6","220","1","0","IDLE","11.19","7","74"
"1362","2026-04-17 01:32:31","1","Vegetative","Blue","31","32","96.5","54.8","232","1","0","IDLE","11.35","7","75"
"1363","2026-04-17 01:42:32","1","Vegetative","Blue","31","32","96.5","55.4","215.4","1","0","IDLE","11.52","7","75"
"1364","2026-04-17 01:52:33","1","Vegetative","Blue","31","32","96.5","54.3","200","1","0","IDLE","11.69","7","75"
"1365","2026-04-17 02:02:33","1","Vegetative","Blue","31","32","96.5","53.6","184.9","1","0","IDLE","11.85","7","76"
"1366","2026-04-17 02:12:35","1","Vegetative","Blue","31","32","96.5","54.6","143.8","1","0","IDLE","12.02","7","76"
"1367","2026-04-17 02:22:35","1","Vegetative","Blue","31","32","96.5","55.7","134.1","1","0","IDLE","12.19","7","76"
"1368","2026-04-17 02:32:37","1","Vegetative","Blue","31","32","96.5","55.3","140.9","1","0","IDLE","12.35","7","77"
"1369","2026-04-17 02:42:38","1","Vegetative","Blue","31","32","96.5","55.5","143.1","1","0","IDLE","12.52","7","77"
"1370","2026-04-17 02:52:39","1","Vegetative","Blue","31","32","96.5","55.4","145.8","1","0","IDLE","12.69","7","77"
"1371","2026-04-17 03:02:40","1","Vegetative","Blue","31","32","96.5","55.1","149.9","1","0","IDLE","12.85","7","77"
"1372","2026-04-17 03:12:41","1","Vegetative","Blue","31","32","96.5","55.1","155.1","1","0","IDLE","13.02","7","78"
"1373","2026-04-17 03:22:42","1","Vegetative","Blue","31","32","96.5","55","159","1","0","IDLE","13.19","7","78"
"1374","2026-04-17 03:32:43","1","Vegetative","Blue","31","32","96.5","55.8","164.3","1","0","IDLE","13.36","7","78"
"1375","2026-04-17 03:42:44","1","Vegetative","Blue","31","32","96.5","55.3","159.7","1","0","IDLE","13.52","7","79"
"1376","2026-04-17 03:52:45","1","Vegetative","Blue","31","32","96.5","55.3","157.3","1","0","IDLE","13.69","7","79"
"1377","2026-04-17 04:02:46","1","Vegetative","Blue","31","32","96.5","56","157","1","0","IDLE","13.86","7","79"
"1378","2026-04-17 04:12:46","1","Vegetative","Blue","31","32","96.5","56.2","163.9","1","0","IDLE","14.02","7","80"
"1379","2026-04-17 04:22:47","1","Vegetative","OFF","31","32","95","55.2","0","1","0","IDLE","0","7","80"
"1380","2026-04-17 04:32:49","1","Vegetative","OFF","31","32","95","54.7","0","1","0","IDLE","0","7","80"
"1381","2026-04-17 04:42:49","1","Vegetative","OFF","31","32","96.5","54.7","0","1","0","IDLE","0","7","80"
"1382","2026-04-17 04:52:50","1","Vegetative","OFF","31","32","95","54.7","0","1","0","IDLE","0","7","80"
"1383","2026-04-17 05:02:51","1","Vegetative","OFF","31","32","96.5","54.6","0","1","0","IDLE","0","7","80"
"1384","2026-04-17 05:12:52","1","Vegetative","OFF","31","31","94.5","54.5","0","1","0","IDLE","0","7","80"
"1385","2026-04-17 05:22:53","1","Vegetative","OFF","31","31","94.5","53.6","0","1","0","IDLE","0","7","80"
"1386","2026-04-17 05:32:55","1","Vegetative","OFF","31","32","95","54.1","0","1","0","IDLE","0","7","80"
"1387","2026-04-17 05:42:55","1","Vegetative","OFF","31","31","95","54.4","0","1","0","IDLE","0","7","80"
"1388","2026-04-17 05:52:56","1","Vegetative","OFF","31","32","95","54.2","0","1","0","IDLE","0","7","80"
"1389","2026-04-17 06:02:57","1","Vegetative","OFF","31","32","96.5","53.7","0","1","0","IDLE","0","7","80"
"1390","2026-04-17 06:12:58","1","Vegetative","OFF","31","32","96.5","54","0","1","0","IDLE","0","7","80"
"1391","2026-04-17 06:22:59","1","Vegetative","OFF","31","31","95","54.4","0","1","0","IDLE","0","7","80"
"1392","2026-04-17 06:33:00","1","Vegetative","OFF","31","31","95","52.9","0","1","0","IDLE","0","7","80"
"1393","2026-04-17 06:43:01","1","Vegetative","OFF","31","31","95","53","0","1","0","IDLE","0","7","80"
"1394","2026-04-17 06:53:02","1","Vegetative","OFF","31","31","95","52.1","0","1","0","IDLE","0","7","80"
"1395","2026-04-17 07:03:04","1","Vegetative","OFF","31","31","94.5","51.5","0","1","0","IDLE","0","7","80"
"1396","2026-04-17 07:13:04","1","Vegetative","OFF","31","31","94.5","51.5","0","1","0","IDLE","0","7","80"
"1397","2026-04-17 07:23:06","1","Vegetative","OFF","31","31","95","45.9","0","1","0","IDLE","0","7","80"
"1398","2026-04-17 07:33:06","1","Vegetative","OFF","31","31","95","47.3","0","1","0","IDLE","0","7","80"
"1399","2026-04-17 07:43:07","1","Vegetative","OFF","31","32","96.5","48.8","0","1","0","IDLE","0","7","80"
"1400","2026-04-17 07:53:08","1","Vegetative","OFF","31","31","96.5","46.9","0","1","0","IDLE","0","7","80"
"1401","2026-04-17 08:03:09","1","Vegetative","OFF","31","31","94.5","48.7","0","1","0","IDLE","0","7","80"
"1402","2026-04-17 08:13:10","1","Vegetative","OFF","31","31","94.5","47.4","0","1","0","IDLE","0","7","80"
"1403","2026-04-17 08:23:11","1","Vegetative","OFF","31","32","96.5","49.3","0","1","0","IDLE","0","7","80"
"1404","2026-04-17 08:33:12","1","Vegetative","OFF","31","32","96.5","49.3","0","1","0","IDLE","0","7","80"
"1405","2026-04-17 08:43:13","1","Vegetative","OFF","31","31","96.5","48.1","0","1","0","IDLE","0","7","80"
"1406","2026-04-17 08:53:14","1","Vegetative","OFF","31","31","96.5","47.1","0","1","0","IDLE","0","7","80"
"1407","2026-04-17 09:03:15","1","Vegetative","OFF","31","31","95","48.3","0","1","0","IDLE","0","7","80"
"1408","2026-04-17 09:13:16","1","Vegetative","OFF","30","31","94.5","47.9","0","1","0","IDLE","0","7","90"
"1409","2026-04-17 09:23:17","1","Vegetative","OFF","31","32","94","45.8","0","1","0","IDLE","0","7","80"
"1410","2026-04-17 09:33:18","1","Vegetative","OFF","31","32","94","47.9","0","1","0","IDLE","0","7","80"
